user_id,age,gender,device_type,time_on_site,pages_viewed,previous_purchases,cart_items,discount_seen,ad_clicked,returning_user,avg_session_time,bounce_rate,purchase
7436.0,19.0,Female,Desktop,13.89,5.0,11.0,7.0,1.0,0.0,0.0,20.19,62.34,1.0
7437.0,58.0,Male,Desktop,11.67,10.0,10.0,0.0,1.0,1.0,0.0,11.75,26.06,1.0
7438.0,24.0,Male,Desktop,22.32,6.0,12.0,1.0,0.0,0.0,1.0,18.12,13.53,1.0
7439.0,49.0,Female,Tablet,18.5,4.0,14.0,3.0,0.0,0.0,1.0,,79.83,1.0
7440.0,21.0,Female,Tablet,19.96,18.0,3.0,0.0,1.0,1.0,1.0,11.45,77.04,1.0
7441.0,37.0,Male,Mobile,7.11,17.0,8.0,2.0,,0.0,1.0,7.58,94.6,1.0
7442.0,53.0,Female,Mobile,10.44,,4.0,3.0,0.0,0.0,1.0,9.18,44.63,1.0
7443.0,49.0,Male,Mobile,1.61,9.0,11.0,9.0,0.0,0.0,0.0,2.23,31.56,1.0
7444.0,45.0,Female,Desktop,4.14,3.0,4.0,,1.0,0.0,1.0,3.21,30.26,1.0
7445.0,30.0,Male,Mobile,8.69,9.0,7.0,4.0,0.0,0.0,0.0,4.42,18.02,1.0
7446.0,18.0,Male,Mobile,2.9,4.0,14.0,9.0,1.0,1.0,1.0,3.59,34.97,1.0
7447.0,,Female,Mobile,18.48,19.0,6.0,,1.0,0.0,1.0,9.38,12.78,1.0
7448.0,47.0,Male,Desktop,29.95,9.0,2.0,7.0,0.0,0.0,1.0,31.33,87.2,1.0
7449.0,53.0,Female,Mobile,3.92,6.0,12.0,7.0,0.0,0.0,1.0,2.67,34.69,1.0
7450.0,42.0,,Mobile,24.82,11.0,14.0,1.0,1.0,1.0,0.0,27.56,54.73,1.0
7451.0,33.0,Female,Mobile,4.45,15.0,0.0,0.0,1.0,0.0,0.0,3.11,6.66,1.0
7452.0,36.0,Male,Desktop,20.43,6.0,11.0,5.0,0.0,0.0,1.0,20.47,28.07,1.0
7453.0,18.0,Male,Mobile,19.65,10.0,10.0,0.0,1.0,1.0,0.0,16.41,22.35,1.0
7454.0,22.0,Male,Mobile,27.18,18.0,12.0,5.0,1.0,0.0,1.0,18.55,88.7,1.0
7455.0,39.0,Female,Desktop,4.3,16.0,1.0,6.0,1.0,1.0,0.0,4.76,18.0,1.0
7456.0,41.0,Male,Mobile,10.15,4.0,2.0,8.0,1.0,0.0,1.0,5.91,79.55,1.0
7457.0,54.0,Male,Mobile,3.63,13.0,10.0,9.0,1.0,0.0,0.0,5.23,28.27,1.0
7458.0,53.0,Male,Desktop,,5.0,0.0,9.0,0.0,0.0,0.0,16.37,21.12,1.0
7459.0,53.0,Male,Mobile,27.44,19.0,0.0,0.0,1.0,1.0,1.0,38.85,0.97,1.0
7460.0,21.0,Female,,23.66,18.0,7.0,6.0,1.0,1.0,1.0,12.83,29.16,1.0
7461.0,,Male,Mobile,21.96,17.0,12.0,3.0,1.0,1.0,0.0,11.03,7.03,1.0
7462.0,35.0,Female,Mobile,16.46,16.0,7.0,8.0,0.0,0.0,0.0,14.12,36.21,1.0
7463.0,33.0,Female,Desktop,26.62,1.0,1.0,3.0,0.0,1.0,1.0,29.73,5.29,1.0
7464.0,58.0,Female,Desktop,14.03,1.0,7.0,1.0,0.0,1.0,1.0,10.44,6.42,1.0
7465.0,35.0,Female,Mobile,5.34,14.0,10.0,0.0,0.0,1.0,1.0,5.6,35.45,1.0
7466.0,39.0,Male,Mobile,25.29,2.0,12.0,6.0,0.0,0.0,1.0,27.97,44.8,1.0
7467.0,19.0,Male,Desktop,9.11,15.0,13.0,6.0,0.0,1.0,0.0,5.94,33.24,
7468.0,38.0,Male,Desktop,2.56,3.0,1.0,2.0,1.0,1.0,0.0,3.25,2.37,1.0
7469.0,53.0,Female,Mobile,4.66,13.0,12.0,4.0,1.0,1.0,1.0,6.69,17.81,1.0
7470.0,56.0,Male,,18.66,19.0,10.0,9.0,1.0,1.0,0.0,21.27,93.9,1.0
7471.0,56.0,Female,Mobile,18.61,1.0,4.0,6.0,0.0,0.0,1.0,26.94,57.17,1.0
7472.0,46.0,Male,Mobile,8.55,13.0,0.0,7.0,0.0,1.0,0.0,6.38,85.4,1.0
7473.0,43.0,Male,,22.09,15.0,8.0,8.0,0.0,1.0,0.0,11.85,5.13,1.0
7474.0,38.0,Male,Mobile,23.44,16.0,3.0,9.0,0.0,0.0,0.0,17.52,,1.0
7475.0,34.0,Female,Mobile,27.69,11.0,9.0,9.0,0.0,1.0,0.0,31.79,78.18,1.0
7476.0,33.0,Male,Mobile,17.96,3.0,13.0,0.0,0.0,1.0,1.0,19.71,38.45,1.0
7477.0,48.0,Female,Mobile,23.6,8.0,10.0,8.0,1.0,0.0,1.0,18.11,36.91,1.0
7478.0,26.0,Female,Mobile,22.84,6.0,1.0,5.0,0.0,0.0,0.0,20.74,23.82,1.0
7479.0,48.0,Female,Mobile,8.48,5.0,0.0,5.0,,1.0,0.0,7.36,16.05,1.0
7480.0,31.0,Male,Mobile,10.0,,5.0,6.0,0.0,0.0,1.0,14.5,82.85,1.0
7481.0,54.0,Male,Desktop,14.88,9.0,10.0,8.0,0.0,1.0,1.0,12.12,6.14,1.0
7482.0,19.0,Female,Mobile,1.55,5.0,7.0,6.0,0.0,0.0,1.0,1.07,49.84,1.0
7483.0,31.0,,Desktop,9.62,10.0,3.0,6.0,1.0,1.0,0.0,10.25,,1.0
7484.0,50.0,Female,Mobile,14.74,6.0,0.0,2.0,1.0,0.0,1.0,9.21,27.54,1.0
7485.0,52.0,Female,Mobile,4.13,,0.0,9.0,1.0,0.0,1.0,4.16,76.07,1.0
7486.0,56.0,Female,Mobile,4.66,4.0,5.0,8.0,1.0,0.0,1.0,5.53,87.9,1.0
7487.0,37.0,Male,Tablet,14.43,12.0,1.0,3.0,0.0,1.0,0.0,20.83,19.5,1.0
7488.0,19.0,Male,Mobile,22.2,6.0,14.0,5.0,1.0,0.0,0.0,30.91,7.7,1.0
7489.0,58.0,Male,Mobile,25.18,1.0,4.0,6.0,1.0,1.0,1.0,33.77,37.51,1.0
7490.0,36.0,Female,Desktop,,18.0,14.0,8.0,0.0,1.0,1.0,15.05,44.01,1.0
7491.0,54.0,Female,Tablet,14.77,2.0,1.0,9.0,0.0,0.0,0.0,20.59,5.31,1.0
7492.0,35.0,Male,Tablet,12.14,5.0,8.0,2.0,0.0,1.0,0.0,14.77,47.0,1.0
7493.0,33.0,Male,Mobile,6.6,16.0,1.0,1.0,1.0,1.0,0.0,6.21,95.11,1.0
7494.0,21.0,Female,Mobile,5.25,12.0,4.0,1.0,1.0,1.0,1.0,5.59,38.56,1.0
7495.0,29.0,Female,Desktop,23.96,12.0,3.0,1.0,1.0,1.0,1.0,22.43,90.0,1.0
7496.0,46.0,Female,Mobile,14.49,11.0,10.0,8.0,0.0,1.0,0.0,10.1,84.86,1.0
7497.0,24.0,Male,Desktop,23.92,19.0,0.0,7.0,0.0,1.0,,22.76,43.66,1.0
7498.0,31.0,Female,Desktop,21.42,7.0,9.0,8.0,0.0,,0.0,28.0,70.65,1.0
7499.0,29.0,Female,Desktop,6.62,2.0,8.0,8.0,0.0,1.0,0.0,5.07,20.91,1.0
7500.0,52.0,Female,Mobile,15.8,6.0,2.0,0.0,1.0,1.0,0.0,18.02,13.51,1.0
7501.0,22.0,Male,Mobile,13.88,4.0,9.0,9.0,0.0,0.0,1.0,14.62,0.21,1.0
7502.0,34.0,Female,Desktop,13.29,2.0,7.0,9.0,0.0,0.0,1.0,18.87,7.33,1.0
7503.0,59.0,Male,Mobile,16.73,17.0,3.0,8.0,0.0,0.0,1.0,20.85,62.83,1.0
7504.0,49.0,Female,Mobile,29.48,8.0,10.0,0.0,0.0,1.0,0.0,,88.54,1.0
7505.0,27.0,Female,Mobile,24.57,5.0,12.0,4.0,1.0,0.0,0.0,26.09,97.78,1.0
7506.0,34.0,Male,Mobile,27.21,10.0,12.0,3.0,0.0,,1.0,38.4,48.25,1.0
7507.0,22.0,Female,Mobile,1.86,16.0,8.0,7.0,0.0,0.0,0.0,1.35,14.05,1.0
7508.0,59.0,Male,Desktop,5.07,2.0,4.0,4.0,1.0,1.0,0.0,4.94,0.01,1.0
7509.0,26.0,Female,Mobile,3.46,19.0,1.0,8.0,0.0,1.0,,,98.49,1.0
7510.0,50.0,Male,Mobile,8.63,7.0,7.0,0.0,1.0,0.0,0.0,7.93,81.78,1.0
7511.0,53.0,Female,,13.81,2.0,12.0,7.0,0.0,1.0,1.0,7.71,52.37,1.0
7512.0,53.0,Male,Mobile,19.62,13.0,,5.0,0.0,0.0,1.0,27.0,24.56,1.0
7513.0,35.0,Male,Tablet,15.52,4.0,13.0,0.0,1.0,1.0,1.0,22.94,51.77,1.0
7514.0,26.0,Female,Desktop,27.19,16.0,1.0,1.0,0.0,0.0,0.0,29.03,83.85,1.0
7515.0,46.0,Male,Mobile,28.26,10.0,5.0,3.0,1.0,1.0,1.0,29.79,55.6,1.0
7516.0,31.0,Female,Desktop,5.74,17.0,0.0,4.0,0.0,0.0,1.0,8.36,99.55,1.0
7517.0,42.0,Male,Mobile,25.73,14.0,7.0,0.0,1.0,0.0,0.0,22.98,10.67,1.0
7518.0,32.0,Female,Tablet,14.97,12.0,8.0,9.0,1.0,0.0,1.0,16.78,98.25,1.0
7519.0,23.0,Female,Mobile,14.15,13.0,6.0,6.0,1.0,1.0,1.0,18.92,58.46,1.0
7520.0,59.0,Female,Mobile,23.76,8.0,12.0,3.0,1.0,1.0,0.0,23.9,56.79,1.0
7521.0,46.0,Female,Mobile,3.7,17.0,12.0,0.0,0.0,0.0,0.0,2.67,35.91,1.0
7522.0,32.0,Male,Desktop,26.59,18.0,8.0,5.0,1.0,1.0,1.0,34.9,4.09,1.0
7523.0,46.0,Female,Mobile,20.46,10.0,1.0,8.0,0.0,1.0,1.0,15.78,76.04,1.0
7524.0,21.0,Female,Desktop,26.38,13.0,10.0,8.0,0.0,0.0,0.0,35.45,27.59,1.0
7525.0,35.0,Female,Mobile,29.84,,0.0,3.0,0.0,0.0,1.0,43.11,35.0,1.0
,56.0,Female,Tablet,,17.0,6.0,6.0,0.0,0.0,0.0,16.76,53.37,1.0
7527.0,,Female,Mobile,3.7,6.0,3.0,9.0,1.0,1.0,0.0,2.03,5.7,1.0
7528.0,,Male,Tablet,5.83,12.0,9.0,0.0,1.0,1.0,1.0,8.49,1.08,1.0
7529.0,31.0,Female,Mobile,10.38,13.0,7.0,,0.0,0.0,1.0,13.82,10.49,1.0
7530.0,20.0,Male,Mobile,4.0,4.0,2.0,8.0,1.0,0.0,1.0,2.47,73.53,1.0
7531.0,59.0,Male,Tablet,24.64,15.0,6.0,0.0,1.0,1.0,0.0,27.83,19.05,1.0
,55.0,Female,Tablet,9.61,16.0,6.0,8.0,0.0,0.0,1.0,7.84,51.43,1.0
7533.0,59.0,Female,Desktop,29.3,19.0,10.0,5.0,0.0,1.0,0.0,24.33,18.59,1.0
7534.0,35.0,Male,Mobile,21.38,15.0,14.0,9.0,0.0,0.0,1.0,23.1,28.47,1.0
7535.0,37.0,Male,Mobile,6.03,6.0,9.0,6.0,1.0,0.0,0.0,7.31,3.79,1.0
7536.0,42.0,Male,Mobile,14.81,6.0,8.0,3.0,0.0,0.0,0.0,7.57,36.65,1.0
7537.0,55.0,Female,Mobile,14.54,5.0,10.0,8.0,1.0,0.0,0.0,9.49,13.64,1.0
7538.0,30.0,Male,Mobile,15.28,2.0,3.0,5.0,0.0,0.0,0.0,21.43,55.81,1.0
7539.0,21.0,Male,Mobile,16.54,2.0,13.0,5.0,1.0,1.0,0.0,16.46,,1.0
7540.0,31.0,Female,Desktop,1.9,5.0,9.0,9.0,1.0,0.0,0.0,1.88,87.84,1.0
7541.0,50.0,Male,Desktop,20.9,3.0,12.0,5.0,1.0,0.0,1.0,28.01,93.34,1.0
7542.0,45.0,Female,Mobile,15.13,6.0,13.0,3.0,0.0,1.0,0.0,9.52,12.39,1.0
7543.0,54.0,Male,Mobile,23.94,11.0,0.0,6.0,0.0,0.0,0.0,29.06,51.65,1.0
7544.0,25.0,Female,Mobile,24.65,5.0,6.0,1.0,1.0,0.0,1.0,24.8,11.48,1.0
7545.0,51.0,Male,Desktop,7.69,18.0,9.0,1.0,0.0,,1.0,9.55,30.65,1.0
7546.0,22.0,Female,Mobile,2.4,14.0,11.0,5.0,1.0,0.0,0.0,2.83,23.13,1.0
7547.0,22.0,Female,Desktop,21.39,10.0,13.0,8.0,1.0,0.0,0.0,24.95,1.25,1.0
7548.0,48.0,Male,,29.36,3.0,5.0,2.0,1.0,1.0,0.0,39.81,93.18,1.0
,26.0,Female,Mobile,13.95,16.0,10.0,6.0,1.0,1.0,1.0,14.66,78.17,1.0
7550.0,59.0,Male,Desktop,8.53,16.0,0.0,8.0,1.0,0.0,0.0,7.74,51.9,1.0
7551.0,49.0,Female,Desktop,5.54,11.0,8.0,8.0,1.0,1.0,0.0,3.87,34.49,1.0
7552.0,50.0,Female,Mobile,9.34,4.0,9.0,2.0,1.0,0.0,0.0,7.88,41.16,1.0
7553.0,20.0,Female,Mobile,10.51,11.0,7.0,0.0,1.0,1.0,0.0,14.4,20.52,1.0
7554.0,47.0,Female,Tablet,13.29,8.0,9.0,1.0,0.0,0.0,1.0,11.13,,1.0
7555.0,29.0,Female,Mobile,20.01,16.0,3.0,7.0,0.0,0.0,1.0,29.72,28.55,1.0
7556.0,46.0,Female,Desktop,8.92,8.0,14.0,6.0,0.0,0.0,0.0,9.88,7.47,1.0
7557.0,20.0,Female,Desktop,2.48,9.0,14.0,0.0,1.0,1.0,1.0,3.26,56.45,1.0
7558.0,43.0,Male,Desktop,11.83,14.0,4.0,2.0,0.0,1.0,0.0,11.75,74.88,1.0
7559.0,47.0,Male,Mobile,25.81,8.0,7.0,7.0,1.0,1.0,0.0,29.8,97.14,1.0
7560.0,26.0,Female,Mobile,15.45,16.0,1.0,,1.0,1.0,1.0,23.01,62.15,1.0
7561.0,43.0,Female,Tablet,28.98,2.0,5.0,4.0,0.0,1.0,0.0,28.99,18.44,1.0
7562.0,19.0,Female,,15.61,19.0,9.0,2.0,1.0,1.0,1.0,11.92,39.11,1.0
7563.0,20.0,Male,Mobile,9.0,19.0,1.0,6.0,0.0,0.0,1.0,10.35,31.67,1.0
7564.0,21.0,Female,Desktop,,19.0,14.0,4.0,0.0,0.0,0.0,9.38,1.95,1.0
7565.0,42.0,Male,Mobile,21.14,18.0,11.0,0.0,0.0,1.0,1.0,10.93,,1.0
7566.0,30.0,Female,Desktop,16.56,13.0,10.0,4.0,1.0,0.0,1.0,24.72,79.96,1.0
7567.0,56.0,Female,Desktop,18.52,17.0,7.0,2.0,0.0,0.0,1.0,19.35,40.53,1.0
7568.0,52.0,Female,Desktop,22.9,1.0,4.0,1.0,1.0,0.0,1.0,29.76,85.18,1.0
7569.0,40.0,Female,Desktop,22.05,5.0,11.0,2.0,1.0,1.0,0.0,13.63,74.29,1.0
7570.0,26.0,Female,Mobile,2.26,13.0,9.0,9.0,1.0,1.0,0.0,1.79,71.94,1.0
7571.0,19.0,Male,Mobile,24.27,6.0,2.0,3.0,,1.0,1.0,35.85,38.1,1.0
7572.0,58.0,Female,,,10.0,1.0,0.0,1.0,0.0,1.0,12.96,5.34,1.0
7573.0,48.0,Male,Mobile,,9.0,3.0,3.0,1.0,1.0,1.0,11.27,88.24,1.0
7574.0,19.0,Male,Tablet,16.59,6.0,7.0,8.0,0.0,0.0,1.0,12.95,63.83,1.0
7575.0,49.0,Female,Desktop,18.76,1.0,0.0,0.0,0.0,0.0,1.0,18.17,9.05,
7576.0,35.0,Female,Mobile,5.34,18.0,9.0,6.0,1.0,0.0,1.0,3.52,8.16,1.0
7577.0,30.0,Female,Desktop,13.11,7.0,14.0,7.0,0.0,0.0,1.0,13.23,61.43,1.0
7578.0,22.0,Male,Mobile,10.73,10.0,2.0,8.0,1.0,0.0,0.0,8.57,42.22,1.0
7579.0,59.0,Male,Mobile,11.16,12.0,12.0,6.0,0.0,0.0,0.0,14.68,19.07,1.0
7580.0,27.0,Male,Desktop,3.65,15.0,0.0,8.0,0.0,1.0,0.0,3.25,23.94,1.0
7581.0,42.0,Female,Desktop,5.64,17.0,1.0,9.0,0.0,0.0,0.0,7.29,38.57,1.0
7582.0,51.0,Male,Mobile,5.69,3.0,9.0,2.0,0.0,0.0,0.0,6.5,75.02,1.0
7583.0,54.0,Male,Mobile,11.82,15.0,10.0,0.0,1.0,0.0,1.0,16.73,19.7,1.0
7584.0,47.0,Male,Mobile,,1.0,14.0,1.0,0.0,0.0,1.0,35.31,70.23,1.0
7585.0,24.0,Female,Mobile,6.97,11.0,6.0,9.0,0.0,1.0,1.0,9.77,17.9,1.0
7586.0,23.0,Male,Mobile,13.07,6.0,0.0,0.0,1.0,0.0,0.0,13.41,76.37,1.0
7587.0,20.0,Male,Mobile,10.04,16.0,8.0,1.0,1.0,1.0,0.0,14.19,90.03,1.0
7588.0,30.0,Female,Desktop,23.83,12.0,7.0,8.0,,0.0,1.0,15.6,44.28,1.0
7589.0,20.0,Female,Tablet,2.45,15.0,0.0,4.0,0.0,1.0,1.0,1.43,64.13,1.0
7590.0,43.0,Female,Mobile,6.7,18.0,9.0,3.0,1.0,1.0,0.0,6.87,26.64,1.0
7591.0,41.0,Male,Mobile,7.11,10.0,0.0,1.0,0.0,1.0,0.0,9.43,92.76,0.0
7592.0,23.0,Male,Desktop,29.8,12.0,1.0,2.0,0.0,,1.0,21.22,42.59,1.0
7593.0,59.0,Male,Desktop,17.55,19.0,1.0,8.0,1.0,1.0,1.0,25.77,49.67,1.0
7594.0,29.0,Female,Tablet,5.03,5.0,5.0,2.0,0.0,0.0,1.0,3.45,26.15,1.0
7595.0,53.0,Male,,8.89,18.0,0.0,7.0,1.0,1.0,0.0,,19.4,1.0
7596.0,19.0,Female,Mobile,5.87,19.0,3.0,0.0,1.0,1.0,1.0,8.31,22.74,1.0
7597.0,28.0,Female,Mobile,4.61,12.0,6.0,4.0,0.0,0.0,1.0,6.76,47.58,1.0
7598.0,56.0,Male,Desktop,24.12,1.0,12.0,1.0,1.0,1.0,,28.01,13.76,1.0
7599.0,51.0,Male,Mobile,15.38,2.0,12.0,3.0,0.0,0.0,0.0,16.52,38.79,1.0
7600.0,43.0,Male,Mobile,19.31,3.0,11.0,1.0,0.0,0.0,1.0,11.41,38.2,1.0
7601.0,35.0,Female,Mobile,10.61,12.0,,2.0,0.0,0.0,0.0,5.52,43.32,1.0
,38.0,Female,Mobile,17.06,14.0,9.0,4.0,0.0,1.0,1.0,25.35,42.2,1.0
7603.0,53.0,Male,Desktop,8.47,7.0,2.0,1.0,0.0,1.0,0.0,6.56,27.44,1.0
7604.0,57.0,Female,Mobile,9.93,4.0,3.0,8.0,1.0,1.0,1.0,5.68,36.68,1.0
7605.0,39.0,Male,Desktop,19.91,12.0,4.0,7.0,1.0,1.0,1.0,20.68,90.24,1.0
7606.0,47.0,Male,Mobile,5.36,8.0,4.0,4.0,1.0,1.0,0.0,4.36,3.75,1.0
7607.0,47.0,Male,Mobile,18.9,1.0,1.0,0.0,0.0,0.0,1.0,16.21,,1.0
7608.0,25.0,Female,Mobile,25.71,5.0,12.0,4.0,1.0,1.0,1.0,21.95,92.88,1.0
7609.0,51.0,Female,Mobile,4.49,1.0,4.0,3.0,0.0,0.0,0.0,3.36,27.1,1.0
7610.0,26.0,Male,,27.03,15.0,9.0,8.0,0.0,1.0,0.0,39.67,30.42,1.0
7611.0,37.0,Male,Desktop,3.3,13.0,0.0,1.0,1.0,1.0,0.0,2.53,34.41,1.0
7612.0,57.0,Female,Desktop,11.12,13.0,6.0,6.0,1.0,0.0,0.0,11.75,10.34,1.0
7613.0,42.0,Male,Mobile,18.7,4.0,13.0,1.0,1.0,0.0,0.0,13.81,76.9,1.0
7614.0,36.0,Female,Mobile,17.22,15.0,14.0,2.0,0.0,0.0,0.0,21.73,16.32,1.0
7615.0,22.0,Male,Tablet,3.8,,4.0,2.0,0.0,1.0,0.0,2.77,70.18,1.0
7616.0,28.0,Female,Mobile,24.17,8.0,5.0,9.0,1.0,1.0,0.0,26.94,23.25,1.0
7617.0,32.0,Male,Mobile,29.22,16.0,13.0,7.0,1.0,0.0,1.0,38.98,68.21,1.0
7618.0,25.0,Female,Mobile,6.26,12.0,8.0,1.0,0.0,0.0,1.0,4.83,97.19,1.0
7619.0,36.0,Male,Desktop,26.96,6.0,2.0,0.0,1.0,1.0,0.0,35.14,50.97,1.0
7620.0,40.0,Female,Mobile,17.15,15.0,0.0,5.0,0.0,0.0,0.0,,31.89,1.0
7621.0,44.0,Female,Mobile,28.14,7.0,7.0,5.0,0.0,0.0,1.0,17.35,37.8,1.0
7622.0,57.0,Female,Mobile,6.11,5.0,1.0,0.0,0.0,0.0,0.0,5.5,38.39,1.0
7623.0,49.0,Female,Mobile,23.97,15.0,1.0,4.0,0.0,1.0,1.0,21.74,12.53,1.0
7624.0,43.0,Male,Mobile,2.73,12.0,9.0,8.0,0.0,1.0,1.0,2.77,81.88,1.0
7625.0,,Female,Desktop,26.61,11.0,12.0,9.0,1.0,1.0,0.0,13.94,37.92,1.0
7626.0,36.0,Female,Desktop,20.55,4.0,3.0,9.0,1.0,0.0,1.0,12.68,71.79,1.0
7627.0,59.0,Male,Mobile,11.74,13.0,4.0,4.0,1.0,0.0,1.0,5.99,27.04,1.0
7628.0,46.0,Female,Mobile,6.52,18.0,0.0,6.0,0.0,1.0,0.0,9.48,35.64,1.0
7629.0,56.0,Male,Desktop,24.68,8.0,10.0,5.0,1.0,1.0,1.0,20.07,88.69,1.0
7630.0,58.0,Female,Desktop,18.49,,2.0,9.0,1.0,0.0,1.0,21.97,42.5,1.0
7631.0,50.0,Female,Mobile,11.45,16.0,10.0,3.0,1.0,1.0,1.0,12.69,35.32,1.0
7632.0,36.0,Female,Mobile,13.87,3.0,7.0,1.0,0.0,0.0,1.0,16.99,31.37,1.0
7633.0,54.0,Female,Mobile,24.97,16.0,5.0,9.0,1.0,1.0,1.0,34.53,89.29,1.0
7634.0,36.0,Female,Mobile,10.83,16.0,2.0,4.0,1.0,1.0,0.0,7.94,42.28,1.0
7635.0,50.0,Female,Mobile,3.6,7.0,13.0,9.0,0.0,1.0,0.0,3.33,87.71,1.0
7636.0,33.0,Male,Desktop,27.43,13.0,11.0,8.0,1.0,1.0,1.0,22.72,30.03,1.0
7637.0,40.0,Male,Mobile,12.23,13.0,6.0,2.0,1.0,1.0,1.0,7.12,97.83,1.0
7638.0,24.0,Female,Desktop,11.1,19.0,10.0,2.0,0.0,1.0,0.0,5.9,50.28,1.0
7639.0,43.0,Female,Desktop,6.93,18.0,5.0,6.0,1.0,0.0,0.0,8.76,16.46,1.0
7640.0,49.0,Male,Desktop,27.03,7.0,4.0,9.0,0.0,0.0,0.0,17.01,42.41,1.0
7641.0,29.0,Male,Mobile,7.31,18.0,7.0,1.0,1.0,0.0,1.0,3.77,68.18,1.0
7642.0,25.0,Female,Mobile,19.46,18.0,7.0,7.0,0.0,1.0,0.0,18.26,88.78,1.0
7643.0,22.0,Female,Tablet,26.54,4.0,2.0,6.0,0.0,1.0,0.0,21.82,12.71,1.0
7644.0,59.0,Female,Desktop,2.01,9.0,7.0,7.0,0.0,1.0,0.0,1.14,55.84,1.0
7645.0,45.0,Female,Desktop,25.03,16.0,9.0,9.0,0.0,0.0,1.0,13.81,53.26,1.0
7646.0,22.0,Female,Mobile,12.91,4.0,8.0,,1.0,1.0,1.0,18.24,32.84,1.0
7647.0,43.0,Female,Mobile,20.08,8.0,12.0,4.0,0.0,0.0,0.0,28.91,40.86,1.0
7648.0,22.0,Male,Desktop,11.8,3.0,11.0,3.0,0.0,1.0,1.0,11.59,30.46,1.0
7649.0,39.0,Female,Mobile,21.17,9.0,12.0,7.0,1.0,0.0,0.0,28.54,30.24,1.0
7650.0,32.0,Female,Mobile,8.37,8.0,9.0,1.0,1.0,0.0,0.0,10.88,53.34,1.0
7651.0,30.0,Male,Mobile,1.64,12.0,2.0,5.0,1.0,0.0,1.0,1.77,6.01,1.0
7652.0,45.0,Male,Mobile,28.49,14.0,10.0,9.0,,1.0,1.0,35.64,48.13,1.0
7653.0,50.0,Male,Mobile,1.47,,7.0,5.0,1.0,0.0,0.0,2.1,32.43,1.0
7654.0,40.0,Male,Mobile,24.9,17.0,7.0,4.0,0.0,1.0,1.0,26.55,46.44,1.0
7655.0,50.0,Female,Mobile,5.9,11.0,11.0,1.0,1.0,0.0,1.0,5.97,97.5,1.0
7656.0,35.0,Male,Desktop,12.37,10.0,6.0,4.0,1.0,0.0,1.0,6.23,74.13,1.0
7657.0,47.0,Male,Mobile,24.85,13.0,7.0,2.0,1.0,1.0,1.0,25.9,86.15,1.0
7658.0,43.0,Female,Mobile,6.97,2.0,0.0,6.0,0.0,0.0,0.0,9.18,,1.0
7659.0,33.0,Male,Desktop,26.11,1.0,2.0,6.0,0.0,0.0,0.0,32.95,70.58,1.0
7660.0,30.0,Male,,15.44,1.0,5.0,7.0,0.0,1.0,0.0,17.69,46.31,1.0
7661.0,56.0,Female,Mobile,11.62,16.0,11.0,9.0,0.0,0.0,0.0,6.1,59.71,1.0
7662.0,50.0,Female,Desktop,20.21,10.0,14.0,8.0,0.0,0.0,0.0,28.81,43.8,1.0
7663.0,43.0,Female,Tablet,10.9,10.0,6.0,0.0,0.0,0.0,1.0,10.13,13.17,1.0
7664.0,18.0,Female,Mobile,11.07,,6.0,3.0,0.0,0.0,1.0,11.86,94.73,1.0
7665.0,55.0,Female,Mobile,22.27,7.0,10.0,5.0,0.0,0.0,0.0,19.99,70.64,1.0
7666.0,19.0,Female,Desktop,9.99,1.0,5.0,6.0,0.0,0.0,0.0,8.48,60.06,1.0
7667.0,,Female,Mobile,6.82,13.0,14.0,4.0,0.0,1.0,0.0,6.89,56.08,1.0
7668.0,55.0,Male,Desktop,24.42,5.0,12.0,5.0,0.0,0.0,0.0,24.29,72.29,1.0
7669.0,59.0,Male,Tablet,24.36,3.0,11.0,0.0,0.0,0.0,1.0,20.86,53.25,1.0
7670.0,41.0,Female,Tablet,15.43,13.0,11.0,4.0,1.0,1.0,1.0,20.12,21.59,1.0
7671.0,35.0,Male,Mobile,16.27,12.0,11.0,1.0,1.0,0.0,1.0,8.96,0.73,1.0
7672.0,44.0,Female,Mobile,21.19,18.0,10.0,1.0,1.0,1.0,1.0,13.07,38.31,1.0
7673.0,58.0,Male,Tablet,15.77,5.0,3.0,0.0,1.0,0.0,1.0,9.19,56.36,1.0
7674.0,25.0,Female,Mobile,13.09,5.0,4.0,9.0,0.0,0.0,1.0,13.94,37.18,1.0
7675.0,45.0,Male,Mobile,29.85,2.0,8.0,8.0,1.0,0.0,1.0,27.24,53.33,1.0
7676.0,27.0,Female,Desktop,5.28,6.0,0.0,3.0,1.0,1.0,0.0,5.03,66.49,1.0
7677.0,34.0,Male,Mobile,18.19,7.0,1.0,3.0,0.0,1.0,0.0,19.59,80.99,1.0
7678.0,46.0,Female,Mobile,26.69,1.0,4.0,8.0,0.0,0.0,0.0,21.99,29.86,1.0
7679.0,23.0,Male,Desktop,20.93,3.0,4.0,4.0,1.0,0.0,1.0,14.3,63.32,1.0
7680.0,31.0,Male,Mobile,26.55,2.0,11.0,3.0,1.0,0.0,1.0,21.42,89.18,1.0
7681.0,39.0,Female,Mobile,10.75,10.0,,6.0,0.0,1.0,0.0,16.06,15.24,1.0
7682.0,23.0,Male,Mobile,8.89,11.0,7.0,4.0,1.0,1.0,0.0,,69.05,1.0
7683.0,43.0,Male,Desktop,25.69,13.0,9.0,7.0,0.0,0.0,1.0,37.42,91.45,1.0
